,station_id,Aluminium_2019,Aluminium_2020,Ammonium_2019,Ammonium_2020,Boron_2019,Boron_2020,Chloride_2019,Chloride_2020,Coli-like-bacteria-Colilert_2019,Coli-like-bacteria-Colilert_2020,Coli-like-bacteria_2019,Coli-like-bacteria_2020,Colony-count-at-22-C_2019,Colony-count-at-22-C_2020,Color-Pt-Co-unit_2019,Color-Pt-Co-unit_2020,Color-Pt/Co-scale_2019,Color-Pt/Co-scale_2020,Electrical-conductivity_2019,Electrical-conductivity_2020,Enterococci_2019,Enterococci_2020,Escherichia-coli-Colilert_2019,Escherichia-coli-Colilert_2020,Escherichia-coli_2019,Escherichia-coli_2020,Fluoride_2019,Fluoride_2020,Iron_2019,Iron_2020,Manganese_2019,Manganese_2020,Nitrate_2019,Nitrate_2020,Nitrite_2019,Nitrite_2020,Odour-dilution-level_2019,Odour-dilution-level_2020,Oxidability_2019,Oxidability_2020,Smell-ball-units_2019,Smell-ball-units_2020,Sodium_2019,Sodium_2020,Sulphate_2019,Sulphate_2020,Taste-ball-units_2019,Taste-ball-units_2020,Taste-dilution-degree_2019,Taste-dilution-degree_2020,Turbidity-NTU_2019,Turbidity-NTU_2020,pH _2019,pH _2020,compliance_2019,compliance_2020,compliance_2021
287,182,5.0,5.0,0.21,0.21,0.105,0.1,102.0,81.9,0.0,0.0,0.0,0.0,136.0,89.0,5.0,5.0,11.6,10.6,700.0,757.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.58,60.4,59.2,66.2,30.0,1.0,1.0,0.004,0.004,3.0,5.0,0.83,2.26,0.0,0.0,61.1,50.4,2.8,2.8,0.0,0.0,3.0,5.0,1.27,1.89,7.92,7.8,1,0,0
288,1224,10.0,5.0,0.05,0.05,0.1785,0.2525,21.5,31.0,0.0,0.0,0.0,0.0,14.0,6.0,5.0,5.0,0.0,0.0,588.0,591.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.69,20.0,42.0,10.0,11.0,1.0,1.0,0.004,0.01,1.0,1.0,1.2,1.5,0.0,0.0,31.7,36.2,9.4,10.0,0.0,0.0,1.0,1.0,1.0,1.0,7.4,7.4,0,0,0
289,461,10.0,5.0,0.05,0.05,0.1,0.2525,9.7,31.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,5.0,0.0,0.0,562.0,573.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.69,26.0,91.0,10.0,11.0,2.7,1.0,0.002,0.01,1.0,1.0,2.0,1.5,0.0,0.0,5.8,36.2,56.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,7.3,7.2,0,0,0
290,533,10.0,5.0,0.05,0.05,0.1785,0.2525,21.5,31.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,5.0,0.0,0.0,536.0,549.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.69,234.0,65.0,13.0,10.0,1.0,1.0,0.004,0.01,1.0,1.0,1.2,1.5,0.0,0.0,31.7,36.2,9.4,10.0,0.0,0.0,1.0,1.0,2.6,1.0,7.0,7.0,1,0,0
291,1194,10.0,5.0,0.05,0.05,0.1785,0.2525,21.5,31.0,0.0,0.0,0.0,0.0,0.0,41.0,5.0,5.0,13.0,5.0,676.0,664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.69,1170.0,20.0,10.0,11.0,1.0,1.0,0.004,0.01,4.0,2.0,1.2,1.5,0.0,0.0,31.7,36.2,9.4,10.0,0.0,0.0,4.0,2.0,4.6,1.0,7.6,7.7,1,0,0
292,260,10.0,5.0,0.05,0.05,0.1785,0.2525,21.5,31.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,328.0,477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.69,54.0,20.0,10.0,11.0,1.0,1.0,0.004,0.01,1.0,1.0,1.2,1.5,0.0,0.0,31.7,36.2,9.4,10.0,0.0,0.0,1.0,1.0,1.0,1.0,7.4,7.4,0,0,0
293,1792,10.0,5.0,0.1,0.08,0.1785,0.2525,21.5,31.0,0.0,0.0,0.0,0.0,80.0,0.0,5.0,5.0,2.5,8.8,972.0,791.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.69,41.0,42.0,10.0,11.0,1.0,1.0,0.004,0.01,1.0,1.0,1.2,1.5,0.0,0.0,31.7,36.2,9.4,10.0,0.0,0.0,1.0,1.0,0.5,0.95,7.9,7.12,0,0,0
294,845,10.0,5.0,0.05,0.05,0.1785,0.2,21.5,31.0,0.0,0.0,0.0,0.0,5.0,9.0,5.0,5.0,2.0,5.0,319.0,350.0,0.0,3.0,0.0,0.0,0.0,0.0,0.62,0.7,18.0,29.0,5.0,50.0,1.0,0.66,0.004,0.01,2.0,4.0,1.2,1.1,0.0,0.0,31.7,31.1,9.4,19.0,0.0,0.0,2.0,4.0,1.0,1.0,7.6,8.1,0,1,0
295,370,10.0,5.0,0.05,0.05,0.1785,0.2525,21.5,31.0,0.0,0.0,0.0,0.0,11.0,0.0,5.0,5.0,0.0,0.0,673.0,652.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.69,20.0,22.0,10.0,11.0,1.0,1.0,0.004,0.01,1.0,1.0,1.2,1.5,0.0,0.0,31.7,36.2,9.4,10.0,0.0,0.0,1.0,1.0,1.0,1.0,7.4,7.3,0,0,0
296,1595,10.0,5.0,0.57,0.05,0.1785,0.255,21.5,5.4,0.0,0.0,0.0,0.0,57.0,49.0,5.0,5.0,12.0,14.0,651.0,799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.41,6600.0,10.0,58.2,38.0,1.0,0.2,0.004,0.003,2.0,1.0,6.3,3.92,0.0,1.0,46.2,36.2,13.0,10.0,0.0,2.0,1.0,1.0,50.0,0.5,6.9,7.29,1,0,0
297,1774,10.0,5.0,0.05,0.52,0.1785,0.2525,21.5,139.0,0.0,0.0,0.0,0.0,9.0,4.0,5.0,5.0,3.0,4.0,881.0,736.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.45,19.0,200.0,5.0,50.0,1.0,0.5,0.004,0.01,1.0,4.0,1.2,2.2,0.0,0.0,31.7,44.9,9.4,10.0,0.0,0.0,1.0,1.0,1.0,1.0,7.6,8.1,0,1,1
298,1132,10.0,5.0,0.05,0.05,0.1785,0.2525,21.5,31.0,0.0,0.0,0.0,0.0,5.0,4.0,5.0,5.0,2.5,2.1,354.0,391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.69,32.0,58.0,21.1,35.3,1.0,1.0,0.004,0.01,1.0,1.0,1.2,1.5,0.0,0.0,31.7,36.2,9.4,10.0,0.0,0.0,1.0,1.0,1.0,1.0,7.8,7.92,0,0,0
299,1784,10.0,5.0,0.08,0.08,0.1785,0.2525,8.6,31.0,0.0,0.0,0.0,0.0,4.0,6.0,5.0,5.0,6.3,6.6,635.0,615.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.69,40.0,42.0,30.0,11.0,17.6,1.0,0.004,0.01,1.0,1.0,0.3,1.5,0.0,0.0,31.7,36.2,14.8,10.0,0.0,0.0,1.0,1.0,1.0,0.97,7.28,7.56,0,0,0
300,1585,10.0,5.0,0.05,0.05,0.1785,0.2525,21.5,31.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,416.0,603.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.69,20.0,20.0,10.0,11.0,1.0,1.0,0.004,0.01,1.0,1.0,1.2,1.5,0.0,0.0,31.7,36.2,9.4,10.0,0.0,0.0,1.0,1.0,1.0,1.0,7.1,7.2,0,0,0
301,1770,10.0,5.0,0.19,0.17,0.1785,0.016,21.5,4.0,0.0,0.0,0.0,0.0,5.0,6.0,5.0,5.0,15.0,12.4,155.0,180.4,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.37,41.0,544.0,10.0,30.0,1.0,1.0,0.004,0.013,1.0,1.0,1.2,1.7,0.0,0.0,31.7,5.8,9.4,2.8,0.0,0.0,1.0,1.0,0.68,1.2,7.72,7.78,0,1,1
302,1000,10.0,5.0,0.05,0.08,0.1785,0.2525,21.5,31.0,0.0,0.0,0.0,0.0,5.0,6.0,5.0,5.0,2.5,7.4,472.0,557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.69,124.0,42.0,10.0,11.0,0.89,1.0,0.004,0.01,1.0,1.0,1.2,1.5,0.0,0.0,31.7,36.2,9.4,10.0,0.0,0.0,1.0,1.0,1.0,0.73,7.45,7.39,0,0,0
303,644,10.0,5.0,0.05,0.05,0.1785,0.2525,21.5,31.0,0.0,0.0,0.0,0.0,4.0,26.0,5.0,5.0,0.0,0.0,439.0,429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.69,27.0,111.0,83.0,42.0,1.0,1.0,0.004,0.01,1.0,1.0,1.2,1.5,0.0,0.0,31.7,36.2,9.4,10.0,0.0,0.0,1.0,1.0,1.0,1.3,7.3,7.4,1,0,0
304,302,4.0,5.0,0.33,0.19,0.79,0.648,61.0,67.0,0.0,0.0,0.0,0.0,300.0,60.0,5.0,5.0,4.0,2.0,657.0,644.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.76,24.0,19.0,20.0,2.0,0.58,0.45,0.016,0.01,2.0,2.0,1.0,1.4,0.0,0.0,57.3,61.3,3.0,3.0,0.0,0.0,2.0,2.0,1.0,1.0,7.9,8.0,0,0,0
305,2108,10.0,10.0,0.05,0.05,0.1,0.1,1.0,1.4,0.0,0.0,0.0,0.0,300.0,6.0,5.0,5.0,0.0,0.0,367.0,441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,50.0,20.0,12.0,10.0,1.1,1.2,0.01,0.002,1.0,1.0,0.8,1.0,0.0,0.0,2.0,2.6,1.8,2.0,0.0,0.0,1.0,1.0,2.0,1.0,7.6,7.6,0,0,0
306,1323,10.0,5.0,0.05,0.05,0.1785,0.2525,21.5,31.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,5.0,6.0,3.0,1022.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.69,20.0,31.0,10.0,11.0,1.0,1.0,0.004,0.01,1.0,1.0,1.2,1.5,1.0,1.0,31.7,36.2,9.4,10.0,1.0,1.0,1.0,1.0,0.5,0.5,7.3,7.28,0,0,0
307,210,10.0,5.0,0.05,0.05,0.1785,0.2525,21.5,31.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,5.0,0.0,0.0,343.0,504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.69,20.0,20.0,10.0,10.0,1.0,1.0,0.004,0.01,1.0,1.0,1.2,1.5,0.0,0.0,31.7,36.2,9.4,10.0,0.0,0.0,1.0,1.0,1.0,1.0,7.4,7.2,0,0,0
308,1820,10.0,5.0,0.38,0.34,0.1785,0.2525,21.5,31.0,0.0,0.0,0.0,0.0,5.0,6.0,5.0,5.0,11.2,13.9,348.0,349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.69,41.0,42.0,10.0,11.0,1.0,1.0,0.004,0.01,1.0,1.0,1.2,1.5,0.0,0.0,31.7,11.4,9.4,10.0,0.0,0.0,1.0,1.0,0.5,0.5,7.78,7.84,0,0,0
309,652,5.0,5.0,0.05,0.05,0.679,0.2525,21.5,31.0,0.0,0.0,0.0,0.0,7.0,3.0,5.0,5.0,5.8,5.9,907.0,962.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.69,41.0,42.0,10.0,11.0,1.0,1.0,0.004,0.01,1.0,1.0,1.2,1.5,0.0,0.0,51.6,36.2,110.0,10.0,0.0,0.0,1.0,1.0,2.97,2.5,7.45,7.44,0,0,0
310,338,10.0,5.0,0.05,0.05,0.1,0.2525,2.2,31.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,5.0,0.0,0.0,561.0,555.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.69,20.0,20.0,10.0,10.0,1.0,1.0,0.002,0.01,1.0,1.0,0.8,0.8,0.0,0.0,4.4,36.2,3.2,2.9,0.0,0.0,1.0,1.0,1.0,1.0,7.3,7.3,0,0,0
311,1044,10.0,5.0,0.05,0.05,0.1785,3.4,21.5,135.0,0.0,0.0,0.0,0.0,7.0,173.0,5.0,5.0,2.0,2.0,735.0,807.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.66,59.0,37.0,5.0,28.0,1.0,0.5,0.004,0.013,1.0,2.0,1.2,1.2,0.0,0.0,31.7,46.8,9.4,26.0,0.0,0.0,1.0,2.0,1.4,2.4,7.8,8.0,0,1,0
312,358,10.0,5.0,0.05,0.05,0.1785,0.2525,21.5,31.0,0.0,0.0,0.0,0.0,7.0,6.0,5.0,2.0,0.0,2.1,269.0,392.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.0,41.0,80.0,10.0,11.0,1.0,1.0,0.004,0.01,1.0,1.0,1.1,1.5,0.0,0.0,31.7,36.2,9.4,10.0,0.0,0.0,1.0,1.0,1.0,0.18,7.4,7.5,0,0,0
313,505,10.0,5.0,0.05,0.05,0.1785,0.2525,21.5,31.0,0.0,0.0,0.0,0.0,10.0,0.0,5.0,5.0,0.0,0.0,332.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.69,33.0,21.0,10.0,10.0,1.0,1.0,0.004,0.01,1.0,1.0,1.2,1.5,0.0,0.0,31.7,36.2,9.4,10.0,0.0,0.0,1.0,1.0,1.0,1.0,7.6,7.7,0,0,0
314,318,10.0,5.0,0.05,0.05,0.1785,0.2525,21.5,31.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,516.0,620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.69,20.0,20.0,10.0,10.0,1.0,1.0,0.004,0.01,1.0,1.0,1.2,1.5,0.0,0.0,31.7,36.2,9.4,10.0,0.0,0.0,1.0,1.0,1.0,1.0,7.3,7.2,0,0,0
315,514,10.0,5.0,0.05,0.05,0.1785,0.2525,21.5,31.0,0.0,0.0,0.0,0.0,0.0,33.0,5.0,5.0,0.0,0.0,395.0,301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.69,20.0,20.0,10.0,10.0,1.0,1.0,0.004,0.01,1.0,1.0,1.2,1.5,0.0,0.0,31.7,36.2,9.4,10.0,0.0,0.0,1.0,1.0,1.0,1.0,7.5,7.3,0,0,0
316,278,20.0,10.0,0.37,0.4,0.1,0.1,58.0,48.0,0.0,0.0,0.0,0.0,7.0,3.0,10.0,10.0,2.5,0.0,920.0,866.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.3,132.0,41.0,8.6,18.0,0.69,1.0,0.1,0.07,1.0,1.0,1.2,2.6,0.0,0.0,30.0,26.0,43.0,38.0,0.0,0.0,1.0,1.0,0.5,1.0,7.9,7.9,0,0,0
317,698,10.0,5.0,0.08,0.05,0.1785,0.2525,21.5,31.0,0.0,0.0,0.0,0.0,6.0,0.0,5.0,5.0,10.1,9.1,667.0,654.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.69,41.0,42.0,10.0,11.0,1.0,1.0,0.004,0.01,1.0,1.0,1.2,1.5,0.0,0.0,31.7,36.2,16.2,10.0,0.0,0.0,1.0,1.0,0.7,0.5,7.23,7.15,0,0,0
318,622,10.0,5.0,0.08,0.09,0.1785,0.2525,21.5,31.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,5.0,15.0,7.0,961.0,942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.69,513.0,97.8,30.0,52.1,1.0,1.0,0.004,0.01,4.0,8.0,1.2,1.5,0.0,0.0,31.7,36.2,9.4,10.0,0.0,0.0,4.0,5.0,2.08,0.76,7.92,7.86,1,0,0
319,1092,5.0,5.0,0.05,0.05,0.133,0.2525,100.0,31.0,1.0,0.0,0.0,0.0,60.0,168.0,5.0,5.0,4.0,5.0,570.0,551.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.69,22.0,42.0,5.5,11.0,0.45,1.0,0.01,0.01,2.0,4.0,0.64,1.5,0.0,0.0,51.4,36.2,13.0,10.0,0.0,0.0,2.0,4.0,1.0,1.0,7.9,8.1,1,0,1
320,563,10.0,5.0,0.06,0.05,0.1785,0.2525,21.5,31.0,0.0,0.0,0.0,0.0,5.0,12.0,5.0,5.0,5.0,0.0,576.0,580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.69,703.0,22.0,210.0,21.0,1.0,1.0,0.004,0.01,1.0,1.0,1.2,1.5,0.0,0.0,31.7,36.2,9.4,10.0,0.0,0.0,1.0,1.0,5.0,1.0,7.3,7.4,1,0,1
321,216,10.0,5.0,0.05,0.05,0.1785,0.2525,21.5,31.0,0.0,0.0,0.0,0.0,0.0,54.0,5.0,5.0,0.0,0.0,509.0,495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.69,84.0,64.0,10.0,62.0,1.0,1.0,0.004,0.01,1.0,1.0,1.2,1.5,0.0,0.0,31.7,36.2,9.4,10.0,0.0,0.0,1.0,1.0,1.0,1.0,6.8,7.4,0,1,0
322,1107,5.0,5.0,0.25,0.05,0.444,0.2525,61.0,31.0,0.0,2.0,0.0,0.0,38.0,14.0,5.0,5.0,4.0,7.0,634.0,652.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16,0.69,200.0,386.0,5.0,11.0,0.45,1.0,0.01,0.01,1.0,2.0,1.9,1.5,0.0,0.0,75.6,36.2,5.0,10.0,0.0,0.0,1.0,2.0,1.0,2.8,7.5,8.0,0,1,0
323,173,10.0,36.0,0.09,0.06,0.3,0.3,4.3,6.2,0.0,0.0,0.0,0.0,0.0,6.0,5.0,5.0,0.0,0.0,434.0,412.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.5,99.0,86.0,10.0,10.0,1.0,1.0,0.01,0.012,1.0,1.0,1.1,1.1,0.0,0.0,27.0,27.0,8.0,9.2,0.0,0.0,1.0,1.0,1.6,2.0,7.7,7.5,0,0,0
324,511,10.0,5.0,0.05,0.05,0.1785,0.2525,21.5,31.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,337.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.69,20.0,20.0,10.0,169.0,1.0,1.0,0.004,0.01,1.0,1.0,1.2,1.5,0.0,0.0,31.7,36.2,9.4,10.0,0.0,0.0,1.0,1.0,1.0,1.0,7.4,7.4,0,1,1
325,467,10.0,5.0,0.05,0.35,0.1,0.2525,1.0,31.0,0.0,0.0,0.0,0.0,6.0,46.0,9.9,7.3,2.5,5.0,458.0,607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.69,67.0,290.0,10.0,11.0,2.8,1.0,0.03,0.01,1.0,1.0,1.4,1.5,0.0,0.0,4.8,36.2,2.6,10.0,0.0,0.0,1.0,1.0,0.7,3.1,7.8,7.8,0,1,0
326,594,10.0,5.0,0.05,0.05,0.1785,0.2525,21.5,31.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,475.0,497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.69,53.0,20.0,10.0,11.0,1.0,1.0,0.004,0.01,1.0,1.0,1.2,1.5,0.0,0.0,31.7,36.2,9.4,10.0,0.0,0.0,1.0,1.0,1.0,1.0,7.3,7.2,0,0,0
327,732,10.0,5.0,0.14,0.18,0.1785,0.2525,21.5,31.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,5.0,3.0,4.0,514.0,518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.69,120.0,470.0,10.0,11.0,1.0,1.0,0.004,0.01,2.0,2.0,1.2,1.5,0.0,0.0,31.7,36.2,9.4,10.0,0.0,0.0,1.0,2.0,1.0,1.0,7.3,7.4,0,1,1
328,363,10.0,5.0,0.05,0.05,0.1,0.2525,1.9,31.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,2.0,0.0,2.1,371.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.1,20.0,150.0,10.0,11.0,2.1,1.0,0.002,0.01,1.0,1.0,0.8,1.5,0.0,0.0,8.5,36.2,4.8,10.0,0.0,0.0,1.0,1.0,1.0,0.18,7.4,7.6,0,0,0
329,1353,0.006,0.0356,0.12,0.09,0.089,0.104,182.2,186.8,2.0,0.0,0.0,0.0,207.0,53.0,5.0,5.0,4.0,5.0,866.0,950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.52,60.0,180.0,20.0,20.0,1.4,1.2,0.004,0.004,2.0,4.0,2.2,1.1,1.0,1.0,59.0,64.6,3.3,3.3,0.0,0.0,2.0,4.0,2.5,1.74,7.9,7.8,1,0,1
330,592,10.0,5.0,0.05,0.06,0.1785,0.2525,21.5,31.0,0.0,0.0,0.0,0.0,5.0,9.0,4.6,5.7,2.5,2.1,421.0,424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.69,37.0,61.0,10.0,11.0,1.0,1.0,0.004,0.01,1.0,1.0,1.2,1.5,0.0,0.0,31.7,36.2,9.4,10.0,0.0,0.0,1.0,1.0,0.2,0.2,8.2,7.7,0,0,0
331,394,20.0,20.0,0.36,0.314,0.24,0.25,250.0,106.0,0.0,0.0,0.0,0.0,7.0,54.0,5.0,5.0,20.0,5.0,1610.0,1603.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.67,43.0,20.0,40.0,16.0,0.11,0.1,0.007,0.007,1.0,1.0,1.2,1.5,0.0,0.0,200.0,200.0,10.0,8.0,0.0,0.0,1.0,1.0,0.5,0.5,8.3,8.3,0,0,0
332,1713,10.0,5.0,0.05,0.5,0.1785,0.2525,21.5,31.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,5.0,2.5,2.1,477.0,535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.69,75.0,116.0,10.0,11.0,1.06,1.2,0.004,0.008,1.0,1.0,1.2,1.5,0.0,0.0,31.7,36.2,9.4,10.0,0.0,0.0,1.0,1.0,1.0,1.0,7.57,8.06,0,0,0
333,498,10.0,5.0,0.05,0.05,0.1785,0.2525,21.5,31.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,5.0,0.0,0.0,288.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.69,86.0,20.0,10.0,10.0,1.0,1.0,0.004,0.01,1.0,1.0,1.2,1.5,0.0,0.0,31.7,36.2,9.4,10.0,0.0,0.0,1.0,1.0,1.0,1.0,7.2,7.5,0,0,1
334,965,10.0,5.0,0.05,0.08,0.1785,0.2525,21.5,31.0,0.0,0.0,1.0,0.0,4.0,0.0,5.0,5.0,2.5,6.0,417.0,468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.69,41.0,42.0,10.0,11.0,1.0,1.0,0.004,0.01,1.0,1.0,1.2,1.5,0.0,0.0,31.7,36.2,9.4,10.0,0.0,0.0,1.0,1.0,1.0,0.5,8.13,7.82,1,0,0
335,1293,10.0,5.0,0.05,0.06,0.1785,0.2525,21.5,31.0,0.0,0.0,0.0,0.0,25.0,0.0,5.0,5.0,3.0,2.0,442.0,454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.69,345.0,34.0,10.0,11.0,1.0,1.0,0.004,0.01,2.0,4.0,1.2,1.5,0.0,0.0,31.7,36.2,9.4,10.0,0.0,0.0,2.0,4.0,6.6,1.0,7.7,7.9,1,0,0
336,735,10.0,5.0,0.05,0.05,0.1785,0.2525,21.5,31.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.0,3.2,694.0,708.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.69,29.0,170.0,5.0,11.0,1.0,1.0,0.004,0.01,2.0,1.0,2.8,1.5,0.0,0.0,37.2,36.2,49.0,10.0,0.0,0.0,1.0,1.0,1.0,0.66,7.3,7.7,0,0,0
337,991,42.1,46.3,0.05,0.05,0.015,1.0,43.0,36.0,0.0,0.0,0.0,0.0,300.0,6.0,5.0,5.0,3.0,3.0,450.0,424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.15,31.0,73.0,7.0,5.0,1.8,0.5,0.01,0.01,2.0,8.0,4.0,3.2,0.0,0.0,11.4,10.9,31.0,19.0,0.0,0.0,2.0,8.0,1.0,1.0,7.1,7.4,0,0,0
338,992,10.0,5.0,0.05,0.05,0.1785,0.2525,21.5,31.0,0.0,0.0,0.0,0.0,12.0,0.0,5.0,5.0,0.0,0.0,493.0,515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.69,114.0,82.0,10.0,11.0,1.0,1.0,0.004,0.01,1.0,1.0,1.2,1.5,0.0,0.0,31.7,36.2,9.4,10.0,0.0,0.0,1.0,1.0,1.4,1.0,7.3,7.6,0,0,0
339,235,10.0,5.0,0.05,0.05,0.1785,0.2525,21.5,31.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,339.0,462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.69,26.0,20.0,14.0,10.0,1.0,1.0,0.004,0.01,1.0,1.0,1.2,1.5,0.0,0.0,31.7,36.2,9.4,10.0,0.0,0.0,1.0,1.0,1.0,1.0,7.6,7.6,0,0,0
340,1593,10.0,5.0,0.05,0.52,0.1785,0.2525,21.5,31.0,0.0,0.0,0.0,0.0,41.0,300.0,5.0,5.0,6.0,10.0,785.0,703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.69,41.0,300.0,10.0,1270.0,1.0,1.0,0.004,0.01,2.0,2.0,1.2,5.7,0.0,0.0,31.7,62.3,9.4,3.0,0.0,0.0,2.0,1.0,1.0,1.0,7.3,7.3,0,1,0
341,1292,10.0,5.0,0.05,0.05,0.1785,0.2525,21.5,31.0,0.0,0.0,0.0,0.0,31.0,11.0,5.0,5.0,3.0,3.0,518.0,508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.69,41.0,42.0,10.0,11.0,1.0,1.0,0.004,0.01,1.0,2.0,1.2,1.5,0.0,0.0,31.7,36.2,9.4,10.0,0.0,0.0,1.0,2.0,1.0,1.0,7.3,7.6,0,0,1
342,738,10.0,5.0,0.05,0.05,0.1785,0.2525,21.5,31.0,7.5,1.0,0.0,0.0,5.0,83.0,5.0,5.0,7.0,7.0,632.0,543.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.69,345.0,120.0,10.0,10.0,1.0,1.0,0.004,0.01,2.0,2.0,1.2,3.2,0.0,0.0,31.7,6.5,9.4,38.0,0.0,0.0,2.0,1.0,2.1,1.0,7.2,7.2,1,1,0
343,1794,10.0,5.0,0.36,0.34,0.1785,0.2525,21.5,31.0,0.0,0.0,0.0,0.0,88.0,42.0,5.0,5.0,2.5,115.0,260.0,268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.69,41.0,2337.0,10.0,1354.0,1.0,1.0,0.004,0.01,1.0,1.0,1.2,5.7,0.0,0.0,31.7,36.2,9.4,10.0,0.0,0.0,1.0,1.0,1.0,1.95,6.89,7.16,0,1,0
344,1477,10.0,5.0,0.05,0.07,0.1785,0.2525,21.5,31.0,0.0,0.0,0.0,0.0,5.0,2.0,1.5,1.5,2.5,2.1,452.0,457.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.69,57.0,112.0,10.0,11.0,1.0,1.0,0.004,0.01,1.0,1.0,1.2,1.5,0.0,0.0,31.7,36.2,9.4,10.0,0.0,0.0,1.0,1.0,0.2,0.5,7.7,7.7,0,0,0
